"id_node","label_node",,"gender_por","gender_eng","gender_fren","nationality_por","nationality_eng","nationality_fren","grave_country_por","grave_country_eng","grave_country_fren","occupation_por","occupation_eng","occupation_fren","year_birth","year_death","midpoint"
1,"Marcel Duchamp",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1887,1968,
2,"Suzanne Duchamp",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1889,1963,
3,"Charles Desmares",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Farmacêutico","Pharmaceutical","Pharmaceutique","NA","NA",
4,"Jacques Villon",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1875,1963,
5,"Louis Vauxcelles",,"Masculino","Male","Homme","França","France","France","França","France","France","Crítico de arte","Art critic","Critique d'art",1870,1943,
6,"Raymond Duchamp-Villon",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1876,1918,
7,"Walter Pach",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Consultor de arte","Art consultant","Conseiller artistique",1883,1958,
8,"Magdaleine Frohberg",,"Feminino","Female","Féminin","Alemanha","Germany","Allemagne","NA","NA","NA","Artista","Artist","Artiste",1914,1958,
9,"Yvonne Duchamp",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","NA","NA","NA",1895,1969,
10,"Gaby Villon",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA",1879,1968,
11,"Constantin Brancusi",,"Masculino","Male","Homme","Romênia","Romania","Roumanie","França","France","France","Artista","Artist","Artiste",1876,1957,
12,"Robert Delaunay",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1885,1941,
13,"Frederic C. Torrey",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Art Dealer","Art Dealer","Marchand d'art",1864,1953,
14,"Francis Picabia",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1879,1953,
15,"Georges Ribemont-Dessaignes",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1884,1974,
16,"Arthur B. Davies",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","Itália","Italy","Italie","Artista","Artist","Artiste",1862,1928,
17,"Walt Kuhn ",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1877,1949,
18,"Alexandre Mercerau",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1884,1945,
19,"Albert Gleizes",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1881,1953,
20,"John Quinn",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1870,1924,
21,"Frederick James Gregg",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Crítico de arte","Art critic","Critique d'art","NA",1928,
22,"Bella Greene",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Bibliotecária","Librarian","Bibliothécaire",1883,1950,
23,"Jean Crotti",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","França","France","France","Artista","Artist","Artiste",1878,1958,
24,"Yvonne Chastel",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
25,"Bernard Naudin",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1876,1946,
26,"Katherine Dreier",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1877,1952,
27,"Ettie Stettheimer",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Intelectual","Intellectual"," Intellectuel",1874,1955,
28,"Carrie Stettheimer",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artesão"," Craftsman"," Artisan",1870,1944,
29,"Florine Stettheimer",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1871,1944,
30,"Avery Hopwood",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","França","France","France","Escritor","Writer","Écrivain",1882,1928,
31,"Louise Arensberg",,"Feminino","Female","Féminin","Alemanha","Germany","Allemagne","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1879,1953,
32,"Walter Arensberg",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1878,1954,
33,"Aileen Dresser",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Ator","Actor","Acteur",1889,1955,
34,"Beatrice Wood",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1893,1998,
35,"Helen Freeman",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Ator","Actor","Acteur",1886,1960,
36,"Henri-Pierre Roché",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1879,1959,
37,"Alfred Stieglitz",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1864,1946,
38,"Edgard Varèse",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Compositor"," Composer"," Compositeur",1883,1965,
39,"Marius de Zayas",,"Masculino","Male","Homme","México","Mexico","Mexique","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1880,1961,
40,"Allen Norton",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1890,1944,
41,"Henri-Martin Barzun",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1890,1944,
42,"Morton Schamberg",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1881,1918,
43,"Guillaume Apollinaire",,"Masculino","Male","Homme","Itália","Italy","Italie","França","France","France","Escritor","Writer","Écrivain",1880,1918,
44,"Arthur Cravan",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","México","Mexico","Mexique","Escritor","Writer","Écrivain",1887,1918,
45,"Mina Loy",,"Feminino","Female","Féminin","Reino Unido","UK","Grande Bretagne","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1882,1966,
46,"Elmer Ernest Southard",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Psiquiatra"," Psychiatrist"," Psychiatre",1876,1920,
47,"Alfredo Sidès",,"Masculino","Male","Homme","Líbano","Lebanon","Liban","NA","NA","NA","Comerciante"," Trader"," Marchand","NA","NA",
48,"Elie Nadelman",,"Masculino","Male","Homme","Polônia","Poland","Pologne","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1882,1946,
49,"Carl Van Vechten",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1880,1964,
50,"Man Ray",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","França","France","France","Artista","Artist","Artiste",1890,1976,
51,"Robert Carlton Brown",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1886,1959,
52,"Gaston Lachaise",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1882,1935,
53,"Leo Stein",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","Itália","Italy","Italie","Colecionador de Arte","Art collector","Collectionneur d'art",1872,1946,
54,"Robert J. Coady",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Galerista","Gallery owner","Propriétaire de la galerie",1876,1921,
55,"Newman Emerson Montross",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1849,1932,
56,"Frank J. Marshall",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Enxadrista","Chess Player","Joueur d'échec",1877,1944,
57,"Bessie Breuer",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Jornalista"," Journalist"," Journaliste",1893,1975,
58,"Tristan Tzara",,"Masculino","Male","Homme","Romênia","Romania","Roumanie","França","France","France","Artista","Artist","Artiste",1896,1963,
59,"Germaine Everling",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Escritor","Writer","Écrivain",1886,1976,
60,"Peter Juley",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1862,1937,
61,"Charles Sheeler",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1883,1965,
62,"Madeleine Turban",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
63,"Georges Carpentier",,"Masculino","Male","Homme","França","France","France","França","France","France","Pugilista"," Boxer"," Boxeur",1894,1975,
64,"André Lhote",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1885,1962,
65,"Paul Thévenaz",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1891,1921,
66,"Marsden Hartley",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1877,1943,
67,"Léonce Rosenberg",,"Masculino","Male","Homme","França","France","France","França","France","France","Art Dealer","Art Dealer","Marchand d'art",1879,1947,
68,"Alice Prin",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1901,1953,
69,"Charles Daniel",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Galerista","Gallery owner","Propriétaire de la galerie",1856,1934,
70,"Joseph Stella",,"Masculino","Male","Homme","Itália","Italy","Italie","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1877,1946,
71,"Henry McBride",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Crítico de arte","Art critic","Critique d'art",1867,1962,
72,"Fania Marinoff",,"Feminino","Female","Féminin","Ucrânia","Ukraine","Ukraine","EUA","USA","Etats-Unis","Ator","Actor","Acteur",1890,1971,
73,"Gaby Buffet-Picabia",,"Feminino","Female","Féminin","França","France","France","França","France","France","Escritor","Writer","Écrivain",1881,1985,
74,"Nicole Groult ",,"Feminino","Female","Féminin","França","France","France","França","France","France","Estilista"," Stylist","Styliste",1887,1967,
75,"Léon Hartl",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1889,1973,
76,"Elsa von Freytag-Loringhoven",,"Feminino","Female","Féminin","Polônia","Poland","Pologne","França","France","France","Artista","Artist","Artiste",1874,1927,
77,"Pierre de Massot",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1900,1969,
78,"Jane Heap",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","Reino Unido","UK","Grande Bretagne","Publisher","Publisher","Éditeur",1886,1973,
79,"Margaret Anderson",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","França","France","France","Publisher","Publisher","Éditeur",1886,1973,
80,"Robert Evans Locher",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1888,1956,
81,"Alfred Kreymborg",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1883,1966,
82,"Darius Milhaud",,"Masculino","Male","Homme","França","France","France","Suiça","Switzerland","Suisse","Compositor"," Composer"," Compositeur",1892,1974,
83,"André Breton",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1896,1966,
84,"Max Weber",,"Masculino","Male","Homme","Polônia","Poland","Pologne","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1881,1961,
85,"Madge Lipton",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
86,"Georgette Leblanc",,"Feminino","Female","Féminin","França","France","France","França","France","France","Ator","Actor","Acteur",1869,1941,
87,"Jacques Doucet",,"Masculino","Male","Homme","França","France","France","França","France","France","Colecionador de Arte","Art collector","Collectionneur d'art",1853,1929,
88,"Paul Morand",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1888,1976,
89,"Frederick Kracke",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","US Customs official","US Customs official"," ",1869,1955,
90,"Forbes Watson",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Crítico de arte","Art critic","Critique d'art",1879,1960,
91,"Edward Steinchen",,"Masculino","Male","Homme","Luxemburgo","Luxembourg","Luxembourg","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1879,1973,
92,"Mary Rumsey",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Filantropo","Philanthropist","Philanthrope",1881,1934,
93,"Yasuo Kuniyoshi",,"Masculino","Male","Homme","Japão","Japan","Japon","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1889,1953,
94,"Earl Horter",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1881,1940,
95,"William Hekking",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1885,1970,
96,"Lydie Sarazin-Levassor",,"Feminino","Female","Féminin","França","France","France","França","France","France","Escritor","Writer","Écrivain",1902,1988,
97,"Maurice Lefèbvre-Foinet",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Colecionador de Arte","Art collector","Collectionneur d'art",1902,1984,
98,"Alexander Bing",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Colecionador de Arte","Art collector","Collectionneur d'art",1878,1959,
99,"Florence Bing",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","NA","NA","NA","NA","NA","NA","NA","NA",
100,"Louis Michel Eilshemius",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1864,1941,
101,"Georgia O'Keeffe",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1887,1986,
102,"Max Ernst",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","França","France","France","Artista","Artist","Artiste",1891,1976,
103,"Herwarh Walden",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","Rússia","Russia","Russie","Escritor","Writer","Écrivain",1878,1941,
104,"Joseph Brummer",,"Masculino","Male","Homme","Hungria","Hungary","Hongrie","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1883,1947,
105,"Jules Pascin",,"Masculino","Male","Homme","Bulgária","Bulgaria","Bulgarie","França","France","France","Artista","Artist","Artiste",1885,1930,
106,"Waldemar George",,"Masculino","Male","Homme","Polônia","Poland","Pologne","França","France","France","Crítico de arte","Art critic","Critique d'art",1893,1969,
107,"Louis Aragon",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1897,1982,
108,"Camille Goëmans",,"Masculino","Male","Homme","Bélgica","Belgium","Belgique","Bélgica","Belgium","Belgique","Escritor","Writer","Écrivain",1900,1960,
109,"Christian Zervos",,"Masculino","Male","Homme","Grécia","Greece","Grèce","França","France","France","Escritor","Writer","Écrivain",1889,1970,
110,"Amédée Ozenfant",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1886,1966,
111,"Mary Reynolds",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artesão"," Craftsman"," Artisan",1891,1950,
112,"Salvador Dalí",,"Masculino","Male","Homme","Espanha","Spain","Espagne","Espanha","Spain","Espagne","Artista","Artist","Artiste",1904,1989,
113,"Gala Eluard",,"Feminino","Female","Féminin","Rússia","Russia","Russie","Espanha","Spain","Espagne","NA","NA","NA",1894,1982,
114,"Stephen C. Clark",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1882,1960,
115,"Frank Crowninshield",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Crítico de arte","Art critic","Critique d'art",1872,1947,
116,"Albert Eugene Gallatin",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1881,1952,
117,"Peggy Guggenheim",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","Itália","Italy","Italie","Colecionador de Arte","Art collector","Collectionneur d'art",1898,1979,
118,"Florette Seligman Guggenheim",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","NA","NA","NA",1870,1937,
119,"Albert C. Barnes",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1872,1951,
120,"Agnes Ernst Meyer",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Filantropo","Philanthropist","Philanthrope",1887,1970,
121,"Alice Roullier",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1883,1963,
122,"Robert Sturgis Ingersoll",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de Museu","Museum Representative","Représentant du musée",1891,1973,
123,"Maurice Speiser",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Advogado"," Attorney"," Avocat",1880,1948,
124,"Alfred H. Barr Jr. ",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de Museu","Museum Representative","Représentant du musée",1902,1981,
125,"Julien Levy",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Art Dealer","Art Dealer","Marchand d'art",1906,1981,
126,"Albert Skira ",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","Suiça","Switzerland","Suisse","Publisher","Publisher","Éditeur",1904,1973,
127,"Katharine Dudley",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste","NA","NA",
128,"Clarence J. Bulliet",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Crítico de arte","Art critic","Critique d'art",1883,1952,
129,"Arthur Heun",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Arquiteto","Architect","Architecte",1866,1946,
130,"Elizabeth Fuller Goodspeed",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","NA","NA","NA","Socialite","Socialite"," Socialite mondain",1893,1980,
131,"Mariette Mills",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","Artista","Artist","Artiste",1875,1948,
132,"Jean Arp",,"Masculino","Male","Homme","França","France","France","Suiça","Switzerland","Suisse","Artista","Artist","Artiste",1886,1966,
133,"Magdeleine Duchamp",,"Feminino","Female","Féminin","França","France","France","França","France","France","NA","NA","NA",1898,1979,
134,"George Of",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1876,1954,
135,"John Davidson",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste",1887,1968,
136,"Naum Gabo",,"Masculino","Male","Homme","Rússia","Russia","Russie","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1890,1977,
137,"Antoine Pevsner",,"Masculino","Male","Homme","Rússia","Russia","Russie","França","France","France","Artista","Artist","Artiste",1884,1962,
138,"Georges Hugnet",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1906,1974,
139,"Frederick Kiesler",,"Masculino","Male","Homme","Ucrânia","Ukraine","Ukraine","EUA","USA","Etats-Unis","Arquiteto","Architect","Architecte",1890,1965,
140,"Berenice Abbott",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1898,1990,
141,"Adon Lacroix",,"Feminino","Female","Féminin","Bélgica","Belgium","Belgique","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1887,1975,
142,"John E. Abbott",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Diretor"," Director"," Directeur","NA","NA",
