"id_node","label_node",,"gender_por","gender_eng","gender_fren","nationality_por","nationality_eng","nationality_fren","grave_country_por","grave_country_eng","grave_country_fren","occupation_por","occupation_eng","occupation_fren","year_birth","year_death","midpoint"
143,"Jaqueline Lamba",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1910,1993,
144,"Alphonse Duvernoy",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","NA","NA","NA",1878,1962,
145,"Robert Desnos",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1900,1945,
146,"Frank Brookes Hubachek",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Advogado"," Attorney"," Avocat",1894,1950,
147,"René Lefèbvre-Foinet",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Art Handler","Art Handler","Art Handler","NA","NA",
148,"Sidney Janis",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1896,1989,
149,"Elizabeth H. Paepke",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Filantropo","Philanthropist","Philanthrope",1902,1994,
150,"Frida Kahlo",,"Feminino","Female","Féminin","México","Mexico","Mexique","México","Mexico","Mexique","Artista","Artist","Artiste",1907,1954,
151,"Diego Rivera",,"Masculino","Male","Homme","México","Mexico","Mexique","México","Mexico","Mexique","Artista","Artist","Artiste",1886,1957,
152,"Elsa Schiaparelli",,"Feminino","Female","Féminin","Itália","Italy","Italie","França","France","France","Estilista"," Stylist","Styliste",1890,1973,
153,"Wolfgang Paalen",,"Masculino","Male","Homme","Áustria","Austria","L'Autriche","México","Mexico","Mexique","Artista","Artist","Artiste",1905,1959,
154,"Benjamin Péret",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1899,1959,
155,"Jimmy Ernst",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1920,1984,
156,"Pablo Picasso",,"Masculino","Male","Homme","Espanha","Spain","Espagne","França","France","France","Artista","Artist","Artiste",1881,1973,
157,"Virgil Thomson",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Compositor"," Composer"," Compositeur",1896,1989,
158,"Antonin Heythum",,"Masculino","Male","Homme","República Tcheca","Czech republic"," République tchèque","Alemanha","Germany","Allemagne","Artesão"," Craftsman"," Artisan",1901,1954,
159,"George Koltanowski",,"Masculino","Male","Homme","Bélgica","Belgium","Belgique","EUA","USA","Etats-Unis","Enxadrista","Chess Player","Joueur d'échec",1903,2000,
160,"E. L. T. Mesens",,"Masculino","Male","Homme","Bélgica","Belgium","Belgique","Bélgica","Belgium","Belgique","Artista","Artist","Artiste",1903,1971,
161,"André Crotti",,"Masculino","Male","Homme","Argentina","Argentina","Argentine","EUA","USA","Etats-Unis","Médico"," Doctor"," Médecin",1873,1958,
162,"Raymond Peter Pach",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Cantor"," Singer"," Chanteur",1914,2008,
163,"Robert Allerton Parker",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Escritor","Writer","Écrivain",1888,1970,
164,"Yves Tanguy",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1900,1955,
165,"Fernand Léger",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1881,1955,
166,"Kurt Seligmann",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1900,1962,
167,"Wols",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","França","France","France","Artista","Artist","Artiste",1913,1951,
168,"Charles Henri Ford",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1908,2002,
169,"James Thrall Soby",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Crítico de arte","Art critic","Critique d'art",1906,1979,
170,"Nicolas Calas",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1907,1988,
171,"Elisa Breton",,"Feminino","Female","Féminin","Chile","Chile","Chili","França","France","France","Artista","Artist","Artiste",1906,2000,
172,"Robert Tenger",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Publisher","Publisher","Éditeur","NA","NA",
173,"James Johnson Sweeney",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1900,1986,
174,"Kay Boyle",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1902,1992,
175,"Maharajah of Indore",,"Masculino","Male","Homme","Índia","India","Inde","Índia"," India","Inde","Marajá","Maharajah"," Maharaja",1908,1961,
176,"René Clair",,"Masculino","Male","Homme","França","France","France","França","France","France","Diretor"," Director"," Directeur",1898,1981,
177,"Mary Sterner",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Galerista","Gallery owner","Propriétaire de la galerie","NA","NA",
178,"Maria Jolas",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","França","France","France","Pacifista"," Pacifist"," Pacifiste",1893,1987,
179,"André Masson",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1896,1987,
180,"Monroe Wheeler",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1899,1988,
181,"Juliet Browner",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","França","France","France","Dançarina","Dancer"," Danseur",1911,1991,
182,"John Ployardt",,"Masculino","Male","Homme","Canadá","Canada","Canada","Canadá","Canada","Canada","Dublador","voice actor","Doubleur",1916,1968,
183,"Enrico Donati",,"Masculino","Male","Homme","Itália","Italy","Italie","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1909,2008,
184,"René Drouin",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Galerista","Gallery owner","Propriétaire de la galerie",1905,1979,
185,"Leo Castelli",,"Masculino","Male","Homme","Itália","Italy","Italie","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1907,1999,
186,"William Copley",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1919,1996,
187,"Roland Penrose",,"Masculino","Male","Homme","Reino Unido","UK","Grande Bretagne","Reino Unido","UK","Grande Bretagne","Artista","Artist","Artiste",1900,1983,
188,"Henri Hoppenot",,"Masculino","Male","Homme","França","France","France","França","France","France","Embaixador","Ambassador","Ambassadeur",1891,1977,
189,"Fiske Kimball",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","Alemanha","Germany","Allemagne","Arquiteto","Architect","Architecte",1888,1955,
190,"Louis Carré",,"Masculino","Male","Homme","França","France","France","França","France","France","Galerista","Gallery owner","Propriétaire de la galerie",1897,1977,
191,"Jean Suquet",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1928,2007,
192,"Samuel A. Marx",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Arquiteto","Architect","Architecte",1885,1964,
193,"Daniel Catton Rich",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1904,1976,
194,"Katharine Kuh",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1904,1994,
195,"Harry Holtzman",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1912,1987,
196,"Maria Martins",,"Feminino","Female","Féminin","Brasil","Brazil","Brésil","Brasil","Brazil","Brésil","Artista","Artist","Artiste",1894,1973,
197,"Michel Carrouges",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1910,1988,
198,"Francis Henry Taylor",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1903,1957,
199,"David Edward Finley",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de Museu","Museum Representative","Représentant du musée",1890,1977,
200,"Raymond Dumouchel",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Médico"," Doctor"," Médecin","NA","NA",
201,"Jean Fautrier",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1898,1964,
202,"Madeleine Castaing",,"Feminino","Female","Féminin","França","France","France","França","France","France","Designer","Designer","Designer",1894,1992,
203,"Mary Ann Adler",,"Feminino","Female","Féminin","Áustria","Austria","L'Autriche","EUA","USA","Etats-Unis","Restaurador"," restorer","Restaurateur",1888,1952,
204,"Hans Richter",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","Suiça","Switzerland","Suisse","Artista","Artist","Artiste",1888,1976,
205,"Jean Cassou",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1897,1986,
206,"Michel Sanouillet",,"Masculino","Male","Homme","França","France","France","França","France","France","Professor","Teacher","Professeur",1924,2015,
207,"Rose Fried",,"Feminino","Female","Féminin","NA","NA","NA","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1896,1970,
208,"George Heard Hamilton",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Professor","Teacher","Professeur",1910,2004,
209,"Mary Elizabeth Dreier",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Filantropo","Philanthropist","Philanthrope",1875,1963,
210,"Marcel Jean",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1900,1993,
211,"Knud Merrild",,"Masculino","Male","Homme","Dinamarca"," Denmark","Danemark","Dinamarca"," Denmark","Danemark","Artista","Artist","Artiste",1894,1954,
212,"Paul Facchetti",,"Masculino","Male","Homme","Itália","Italy","Italie","França","France","France","Galerista","Gallery owner","Propriétaire de la galerie",1912,2010,
213,"Robert Lebel",,"Masculino","Male","Homme","França","France","France","França","France","France","Intelectual","Intellectual"," Intellectuel",1901,1986,
214,"Fleur Cowles",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","Reino Unido","UK","Grande Bretagne","Escritor","Writer","Écrivain",1908,2009,
215,"Dorothy Canning Miller",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1904,2003,
216,"Henry Clifford",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","Suiça","Switzerland","Suisse","Curador","Curator","Conservateur",1904,1974,
217,"Teeny Matisse",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","França","France","France","NA","NA","NA",1906,1995,
218,"Daniel-Henry Kahnweiler",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","França","France","France","Galerista","Gallery owner","Propriétaire de la galerie",1884,1979,
219,"Eugenio Fernandez Granell",,"Masculino","Male","Homme","Espanha","Spain","Espagne","Espanha","Spain","Espagne","Artista","Artist","Artiste",1914,2001,
220,"George Wittenborn",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","EUA","USA","Etats-Unis","Book dealer","Book dealer"," libraire",1905,1974,
221,"Arnold Fawcus",,"Masculino","Male","Homme","Reino Unido","UK","Grande Bretagne","Reino Unido","UK","Grande Bretagne","Publisher","Publisher","Éditeur",1917,1979,
222,"Eric Losfeld",,"Masculino","Male","Homme","Bélgica","Belgium","Belgique","França","France","France","Publisher","Publisher","Éditeur",1922,1979,
223,"Guy Weelen",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Intelectual","Intellectual"," Intellectuel",1919,1999,
224,"Jehan Mayoux",,"Masculino","Male","Homme","Áustria","Austria","L'Autriche","França","France","France","Escritor","Writer","Écrivain",1904,1975,
225,"Pierre Cailler",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","NA","NA","NA","Publisher","Publisher","Éditeur",1901,1971,
226,"Djuna Barnes",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1892,1982,
227,"John D. Schiff",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1907,1976,
228,"Richard Hamilton",,"Masculino","Male","Homme","Reino Unido","UK","Grande Bretagne","Reino Unido","UK","Grande Bretagne","Artista","Artist","Artiste",1922,2011,
229,"Henry Steiner",,"Masculino","Male","Homme","Áustria","Austria","L'Autriche","NA","NA","NA","Designer","Designer","Designer",1934,"NA",
230,"Patrick Waldberg",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","França","France","France","Crítico de arte","Art critic","Critique d'art",1913,1985,
231,"Samuel Beckett",,"Masculino","Male","Homme","Irlanda"," Ireland"," Irlande","França","France","France","Escritor","Writer","Écrivain",1906,1989,
232,"George Braziller",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Publisher","Publisher","Éditeur",1916,2017,
233,"Roy Moyer",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1921,2007,
234,"Pierre-André Benoit",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1921,1993,
235,"Jean Larcade",,"Masculino","Male","Homme","NA","NA","NA","França","France","France","Galerista","Gallery owner","Propriétaire de la galerie","NA",2013,
236,"Sidney Wallach",,"Masculino","Male","Homme","NA","NA","NA","EUA","USA","Etats-Unis","Filantropo","Philanthropist","Philanthrope",1905,1979,
237,"Maurice Bonnefoy",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Galerista","Gallery owner","Propriétaire de la galerie",1920,1999,
238,"Claude Tarnaud",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1922,1991,
239,"Robert Goldwater",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de museu","Museum Representative","Représentant du musée",1907,1973,
240,"Jacqueline Monnier",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1931,2021,
241,"Arturo Schwarz",,"Masculino","Male","Homme","Egito"," Egypt"," Egypte","Itália","Italy","Italie","Galerista","Gallery owner","Propriétaire de la galerie",1924,2021,
242,"Jean-Marie Drot",,"Masculino","Male","Homme","França","France","France","França","France","France","Cineasta"," Réalisateur"," Film-maker",1929,2015,
243,"George Staempfli",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1910,1999,
244,"Arne Ekstrom",,"Masculino","Male","Homme","Suécia"," Sweden"," Suède","EUA","USA","Etats-Unis","Galerista","Gallery owner","Propriétaire de la galerie",1908,1996,
245,"Parmenia Migel",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Intelectual","Intellectual"," Intellectuel",1908,1989,
246,"Douglas Gorsline",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","França","France","France","Artista","Artist","Artiste",1913,1985,
247,"Isabelle Waldberg",,"Feminino","Female","Féminin","Suiça","Switzerland","Suisse","Suiça","Switzerland","Suisse","Artista","Artist","Artiste",1911,1990,
248,"Jeannine Picabia",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1913,1977,
249,"Pierre Cabanne",,"Masculino","Male","Homme","França","France","France","França","France","France","Crítico de arte","Art critic","Critique d'art",1921,2007,
250,"Eugène Duchamp",,"Masculino","Male","Homme","França","France","France","França","France","France","Notário"," Notary"," Notaire",1848,1925,
251,"Marie Caroline Lucie Duchamp",,"Feminino","Female","Féminin","França","France","France","França","France","France","NA","NA","NA",1860,1925,
252,"Clemence Lebourg",,"Feminino","Female","Féminin","França","France","France","França","France","France","Housekeeper","Housekeeper","Gouvernante","NA",1925,
253,"Ferdinand Tribout",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Médico"," Doctor"," Médecin","NA","NA",
254,"Philippe Zacharie",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1849,1915,
255,"Pierre Dumont",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1884,1936,
256,"Robert Pinchon",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1886,1943,
257,"Gustave Hervieu",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
258,"Yvonne Bon",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","NA","NA","NA","NA","NA",
259,"Jacques Bon",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Artista","Artist","Artiste","NA","NA",
260,"Frantisek Kupka",,"Masculino","Male","Homme","República Tcheca","Czech republic","République tchèque","França","France","France","Artista","Artist","Artiste",1871,1957,
261,"Gustave Candel",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
262,"Juan Gris",,"Masculino","Male","Homme","Espanha","Spain","Espagne","França","France","France","Artista","Artist","Artiste",1887,1927,
263,"Max Bergmann",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","Alemanha","Germany","Allemagne","Artista","Artist","Artiste",1884,1955,
264,"Jeanne Sèrre",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","NA","NA","NA","NA","NA",
265,"Jean Metzinger",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1883,1956,
266,"Henri Le Fauconnier",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1881,1946,
267,"André Salmon",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1881,1969,
268,"Roger de La Fresnaye",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1885,1925,
269,"Maurice Princet",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Matemático"," Mathematical"," Mathématique",1875,1973,
270,"Gertrude Stein",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","França","France","France","Escritor","Writer","Écrivain",1874,1946,
271,"Mabel Dodge",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1879,1962,
272,"Wallace Stevens",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1879,1955,
273,"Juliette Roche",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","Artista","Artist","Artiste",1884,1980,
274,"Louise Norton",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1980,1989,
275,"Stéphan Bourgeois",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","NA","NA","NA","Art Dealer","Art Dealer","Marchand d'art",1881,1964,
276,"William Carlos Williams",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1883,1963,
277,"Charles Demuth",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1883,1935,
278,"Samuel Halpert",,"Masculino","Male","Homme","Polônia","Poland","Pologne","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1884,1930,
279,"John Covert",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1882,1960,
280,"Maxwell Bodenheim",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1892,1954,
281,"William Glackens",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1870,1938,
282,"George Bellows",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1882,1925,
283,"Rockwell Kent",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1882,1971,
284,"Maurice Prendergast",,"Masculino","Male","Homme","Canadá","Canada","Canada","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1858,1924,
285,"John Marin",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1870,1953,
286,"John Sloan",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1871,1951,
