"id_node","label_node",,"gender_por","gender_eng","gender_fren","nationality_por","nationality_eng","nationality_fren","grave_country_por","grave_country_eng","grave_country_fren","occupation_por","occupation_eng","occupation_fren","year_birth","year_death","midpoint"
287,"Elizabeth Duncan",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","Alemanha","Germany","Allemagne","Dançarina","Dancer"," Danseur",1871,1948,
288,"Jean Acker",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Ator","Actor","Acteur",1892,1978,
289,"Erik Satie",,"Masculino","Male","Homme","França","France","France","França","France","France","Compositor"," Composer"," Compositeur",1866,1925,
290,"Jacques Rigaut",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1898,1929,
291,"Paul Eluard",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1895,1952,
292,"Theodore Fraenkel",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1896,1964,
293,"Philippe Soupault",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1897,1990,
294,"Paul Poiret",,"Masculino","Male","Homme","França","France","France","França","France","France","Estilista"," Stylist","Styliste",1879,1944,
295,"Leon Hartl",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1889,1973,
296,"Wassily Kandinsky",,"Masculino","Male","Homme","Rússia","Russia","Russie","França","France","France","Artista","Artist","Artiste",1866,1944,
297,"Paul Klee",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","Suiça","Switzerland","Suisse","Artista","Artist","Artiste",1879,1940,
298,"Marie Laurencin",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1883,1956,
299,"Marc Allégret",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","França","France","France","Cineasta"," Réalisateur"," Film-maker",1900,1973,
300,"Jeanne Montjovet",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Cantor"," Singer"," Chanteur","NA","NA",
301,"Kurt Schwitters",,"Masculino","Male","Homme","Alemanha","Germany","Allemagne","Reino Unido","UK","Grande Bretagne","Artista","Artist","Artiste",1887,1948,
302,"Edward Lasker",,"Masculino","Male","Homme","Polônia","Poland","Pologne","EUA","USA","Etats-Unis","Enxadrista","Chess Player","Joueur d'échec",1885,1981,
303,"Vitaly Halberstadt",,"Masculino","Male","Homme","Ucrânia","Ukraine","Ukraine","França","France","France","Enxadrista","Chess Player","Joueur d'échec",1903,1967,
304,"Eugene Znosko-Borovsky",,"Masculino","Male","Homme","Rússia","Russia","Russie","França","France","France","Enxadrista","Chess Player","Joueur d'échec",1884,1954,
305,"Marjorie Hubachek Watkins",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA",1921,2016,
306,"Mary Callery",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","França","France","France","Artista","Artist","Artiste",1903,1977,
307,"Alexander Calder",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1898,1976,
308,"Edouard Tériade",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
309,"Daniel MacMorris",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste",1893,1981,
310,"Kenneth Macgowan",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Produtor de cinema"," Cinema producer"," Producteur de cinéma",1888,1963,
311,"Howard Putzel",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Art Dealer","Art Dealer","Marchand d'art",1898,1945,
312,"Laurence Vail",,"Masculino","Male","Homme","França","France","France","França","France","France","Escritor","Writer","Écrivain",1891,1968,
313,"Jessica Daves",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1898,1974,
314,"Michael Cedric Sinbad Vail",,"Masculino","Male","Homme","Reino Unido","UK","Grande Bretagne","EUA","USA","Etats-Unis","NA","NA","NA",1923,1986,
315,"John Cage",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Compositor"," Composer"," Compositeur",1912,1992,
316,"Xenia Cage",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1913,1995,
317,"Piet Mondrian",,"Masculino","Male","Homme","Holanda","Netherlands"," Pays-Bas","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1872,1944,
318,"Gypsy Rose Lee",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Ator","Actor","Acteur",1911,1970,
319,"Joseph Cornell",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1903,1972,
320,"David Hare",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1917,1992,
321,"Stanley William Hayter",,"Masculino","Male","Homme","Reino Unido","UK","Grande Bretagne","França","France","France","Artista","Artist","Artiste",1901,1988,
322,"Leonora Carrington",,"Feminino","Female","Féminin","Reino Unido","UK","Grande Bretagne","México","Mexico","Mexique","Artista","Artist","Artiste",1917,2011,
323,"John Ferren",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1905,1970,
324,"Robert Motherwell",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1915,1991,
325,"Denis de Rougemont",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","Suiça","Switzerland","Suisse","Escritor","Writer","Écrivain",1906,1985,
326,"Roberto Matta",,"Masculino","Male","Homme","Chile","Chile","Chili","Itália","Italy","Italie","Artista","Artist","Artiste",1911,2002,
327,"Arshile Gorky",,"Masculino","Male","Homme","Turquia"," Türkiye"," Turquie","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1904,1948,
328,"Dorothea Tanning ",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1910,2012,
329,"Robert McAlmon",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1895,1956,
330,"Patricia Matta",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
331,"Ilia Zdanevich",,"Masculino","Male","Homme","Rússia","Russia","Russie","França","France","France","Escritor","Writer","Écrivain",1894,1975,
332,"Rufino Tamayo",,"Masculino","Male","Homme","México","Mexico","Mexique","México","Mexico","Mexique","Artista","Artist","Artiste",1889,1991,
333,"Olga Tamayo",,"Feminino","Female","Féminin","México","Mexico","Mexique","México","Mexico","Mexique","NA","NA","NA",1906,1994,
334,"Robert Rauschenberg",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1925,2008,
335,"Jasper Johns",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste",1930,"NA",
336,"Merce Cunningham",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Coreógrafo","Choreographer","Chorégraphe",1919,2009,
337,"Jean Tinguely",,"Masculino","Male","Homme","Suíça","Switzerland"," Suisse","Suíça","Switzerland"," Suisse","Artista","Artist","Artiste",1925,1991,
338,"Walter Hopps",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1932,2005,
339,"Thomas Leavitt",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de museu","Museum Representative","Représentant du musée",1930,2010,
340,"Edward Kienholz",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1927,1994,
341,"Billy Al Bengston",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1934,1934,
342,"Larry Bell",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste",1939,"NA",
343,"Robert Irwin",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste",1928,"NA",
344,"Edward Ruscha",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Artista","Artist","Artiste",1937,"NA",
345,"Ed Moses",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1926,2018,
346,"Robert Rowan",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1910,1995,
347,"Dennis Hopper",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Ator","Actor","Acteur",1936,2010,
348,"Betty Factor",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Colecionador de arte","Art collector","Collectionneur d'art","NA","NA",
349,"Donald Factor",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Colecionador de Arte","Art collector","Collectionneur d'art","NA","NA",
350,"Betty Asher",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1914,1994,
351,"Julian Wasser",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Fotógrafo","Photographer","Photographe",1938,2023,
352,"Eve Babitz",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","NA","NA","NA","Escritor","Writer","Écrivain",1943,2021,
353,"Ulf Linde",,"Masculino","Male","Homme","Suécia"," Sweden"," Suède","Suécia"," Sweden"," Suède","Crítico de Arte","Art critic","Critique d'art",1929,2013,
354,"Bronia Perlmutter Clair",,"Feminino","Female","Féminin","Polônia","Poland","Pologne","França","France","France","Modelo"," Model"," Modèle",1906,2004,
355,"Bobby Fischer",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","Islândia"," Iceland"," Islande","Enxadrista","Chess Player","Joueur d'échec",1943,2008,
356,"Andy Warhol",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1928,1987,
357,"Denise Hare",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Fotógrafo","Photographer","Photographe","NA","NA",
358,"Emilio Puignau",,"Masculino","Male","Homme","Espanha","Spain","Espagne","NA","NA","NA","Prefeito"," Mayor"," Maire","NA","NA",
359,"Evan Turner",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de Museu","Museum Representative","Représentant du musée",1927,2020,
360,"Mary Sisler",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","NA","NA","NA","Colecionador de Arte","Art collector","Collectionneur d'art",1904,1990,
361,"Yo Savy",,"Feminino","Female","Féminin","França","France","France","França","France","France","Artista","Artist","Artiste",1911,2003,
362,"Jacques Savy",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","Engenheiro"," Engineer"," Ingénieur","NA","NA",
363,"Olga Popovitch",,"Feminino","Female","Féminin","França","France","France","França","France","France","Escritor","Writer","Écrivain",1912,1989,
364,"Cleve Gray",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1918,2004,
365,"Gianfranco Baruchello",,"Masculino","Male","Homme","Itália","Italy","Italie","Itália","Italy","Italie","Artista","Artist","Artiste",1924,1924,
366,"Nina Lebel",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Artista","Artist","Artiste",1907,"NA",
367,"Lewis Jacobs",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Diretor"," Director"," Directeur",1904,1997,
368,"Adolphe Willette",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1857,1926,
369,"Abel Faivre",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1867,1945,
370,"Jean Cocteau",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1889,1963,
371,"Max Jacob",,"Masculino","Male","Homme","França","France","France","França","France","France","Artista","Artist","Artiste",1876,1944,
372,"Arthur Jerome Eddy",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Colecionador de Arte","Art collector","Collectionneur d'art",1859,1920,
373,"Daniel Tzanck",,"Masculino","Male","Homme","Rússia","Russia","Russie","França","France","France","Dentista"," Dentist"," Dentiste",1874,1964,
374,"Rolf de Maré",,"Masculino","Male","Homme","Suécia"," Sweden"," Suède","Espanha","Spain","Espagne","Colecionador de Arte","Art collector","Collectionneur d'art",1888,1964,
375,"Arthur Dove",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1880,1946,
376,"Guy Lévis Mano",,"Masculino","Male","Homme","Grécia","Greece","Grèce","França","France","France","Escritor","Writer","Écrivain",1904,1980,
377,"Alexander Liberman",,"Masculino","Male","Homme","Ucrânia","Ukraine","Ukraine","EUA","USA","Etats-Unis","Editor"," Editor"," Éditeur",1912,1999,
378," Armand Pierre Fernandez",,"Masculino","Male","Homme","França","France","France","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1928,2005,
379,"Martial Raysse",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Artista","Artist","Artiste",1936,"NA",
380,"Daniel Spoerri",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","NA","NA","NA","Artista","Artist","Artiste",1930,"NA",
381,"Carl Zigrosser",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","Suiça","Switzerland","Suisse","Art Dealer","Art Dealer","Marchand d'art",1891,1975,
382,"Carole Cook",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Ator","Actor","Acteur",1924,2023,
383,"Charles Henri Ford",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1908,2002,
384,"Vera Schwarz",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
385,"Monte Factor",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Art Dealer","Art Dealer","Marchand d'art",1917,2011,
386,"Esteve Francés",,"Masculino","Male","Homme","Espanha","Spain","Espagne","Espanha","Spain","Espagne","Artista","Artist","Artiste",1913,1976,
387,"Suzanne Césaire",,"Feminino","Female","Féminin","Martinica","Martinique","Martinique","França","France","France","Escritor","Writer","Écrivain",1915,1966,
388,"Aimé Césaire",,"Masculino","Male","Homme","Martinica","Martinique","Martinique","Martinica","Martinique","Martinique","Escritor","Writer","Écrivain",1913,2008,
389,"Sonja Sekula",,"Feminino","Female","Féminin","Suiça","Switzerland","Suisse","Suíça","Switzerland","Suisse","Artista","Artist","Artiste",1918,1963,
390,"Elena Calas",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
391,"Enrico Baj",,"Masculino","Male","Homme","Itália","Italy","Italie","Itália","Italy","Italie","Artista","Artist","Artiste",1924,2003,
392,"Carolyn Brown",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","NA","NA","NA","Coreógrafo","Choreographer","Chorégraphe",1927,"NA",
393,"Bernard Monnier",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Banqueiro"," Banker"," Banquier","NA","NA",
394,"Elizabeth S. Wrigley",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Bibliotecário","Librarian"," bibliothécaire",1915,1997,
395,"Addison Franklin Page",,"Masculino","Male","Homme","NA","NA","NA","EUA","USA","Etats-Unis","Curador","Curator","Conservateur",1911,1997,
396,"Oscar Reutersvärd",,"Masculino","Male","Homme","Suécia"," Sweden"," Suède","Suécia","Suécia"," Sweden","Artista","Artist","Artiste",1915,2002,
397,"Carlo Derkert",,"Masculino","Male","Homme","Itália","Italy","Italie","Suécia","Suécia"," Sweden","Representante de Museu","Museum Representative","Représentant du musée",1915,1994,
398,"Pontus Hultén",,"Masculino","Male","Homme","Suécia"," Sweden"," Suède","Suécia","Suécia"," Sweden","Colecionador de Arte","Art collector","Collectionneur d'art",1924,2006,
399,"Catherine Guilbert",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
400,"Fortuné Guilbert",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
401,"Catherine Duchamp",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA",1821,1908,
402,"Madame Aubert",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
403,"M. Aubert",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
404,"Barnet Hodes",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
405,"Henri Gabriel Marceau",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de Museu","Museum Representative","Représentant du musée",1896,1969,
406,"Frank P. Graham",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","NA","NA","NA","Representante de Museu","Museum Representative","Représentant du musée","NA","NA",
407,"Monique Fong Wust",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Tradutora"," translator"," traducteur",1926,"NA",
408,"May G. Kane",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Representante de Museu","Museum Representative","Représentant du musée","NA","NA",
409,"Marianne W. Martin",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Intelectual","Intellectual"," Intellectuel","NA","NA",
410,"Lawrence D. Steefel",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Intelectual","Intellectual"," Intellectuel",1894,1976,
411,"Joseph Solomon",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
412,"Irving Drutman",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Jornalista"," Journalist"," Journaliste",1910,1978,
413,"Virginia Harriman",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Representante de Museu","Museum Representative","Représentant du musée","NA","NA",
414,"Anne d'Harnoncourt",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Representante de Museu","Museum Representative","Représentant du musée",1943,2008,
415,"Duke Ellington",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Músico"," Musician"," Musicien",1899,1974,
416,"Sonia Delaunay",,"Feminino","Female","Féminin","Ucrânia","Ukraine","Ukraine","França","France","France","Artista","Artist","Artiste",1885,1979,
417,"Lucio Fontana",,"Masculino","Male","Homme","Argentina","Argentina","Argentine","Itália","Italy","Italie","Artista","Artist","Artiste",1899,1968,
418,"Jeanne Léger",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","Artista","Artist","Artiste","NA","NA",
419,"Lillian Kiesler",,"Feminino","Female","Féminin","NA","NA","NA","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1911,2001,
420,"Xanti Schawinsky",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","Suiça","Switzerland","Suisse","Artista","Artist","Artiste",1904,1979,
421,"Marguerite Blanche Duchamp",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","NA","NA","NA",1872,"NA",
422,"Gabrielle Duchamp Jaumes",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA",1873,1967,
423,"Paul Matisse",,"Masculino","Male","Homme","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Artista","Artist","Artiste",1933,"NA",
424,"Raoul de Roussy de Sales",,"Masculino","Male","Homme","França","France","France","NA","NA","NA","Jornalista"," Journalist"," Journaliste",1896,1942,
425,"Sophie Treadwell",,"Feminino","Female","Féminin","EUA","USA","Etats-Unis","EUA","USA","Etats-Unis","Escritor","Writer","Écrivain",1885,1970,
426,"Mim Fogt",,"Feminino","Female","Féminin","França","France","France","NA","NA","NA","Artista","Artist","Artiste",1923,2005,
427,"Irina Codreanu",,"Feminino","Female","Féminin","Romênia","Romania","Roumanie","França","France","France","Artista","Artist","Artiste",1896,1985,
428,"Lizica Codreanu-Fontenoy",,"Feminino","Female","Féminin","Romênia","Romania","Roumanie","França","France","France","Dançarina","Dancer"," Danseur",1901,1993,
429,"Jan Hein Donner",,"Masculino","Male","Homme","Holanda","Netherlands"," Pays-Bas","Holanda","Netherlands"," Pays-Bas","Enxadrista","Chess Player","Joueur d'échec",1927,1988,
430,"Claude Givaudan",,"Masculino","Male","Homme","Suiça","Switzerland","Suisse","NA","NA","NA","Galerista","Gallery owner","Propriétaire de la galerie",1938,1988,
431,"Elena Baruchello",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
432,"Henriette Gomès",,"Feminino","Female","Féminin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
433,"André Gomès",,"Masculino","Male","Homme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
434,"Henri Cartier-Bresson",,"Masculino","Male","Homme","França","France","France","França","France","France","Fotógrafo","Photographer","Photographe",1908,2004,
435,"Arnold Eagle",,"Masculino","Male","Homme","Hungria","Hungary","Hongrie","EUA","USA","Etats-Unis","Fotógrafo","Photographer","Photographe",1909,1992,
